X,Y
8.150328326,707.818907
6.2585676,446.3123116
4.348500312,253.7705239
3.245608372,163.3697197
2.564854009,130.8767997
6.153218702,416.9049523
8.71219638,808.5227425
3.472216326,149.5913575
7.736606505,674.9250216
6.073915719,410.8893298
1.00630735,71.11804666
6.387166789,487.1570426
7.029664983,581.4629138
0.708445927,69.3841372
0.006088331,7.178642306
1.170270008,76.2494755
0.478953894,24.84869839
9.644967295,1039.65484
3.686741531,163.1862179
3.658344739,173.6994167
7.864168647,673.84718
7.902575595,727.6062567
8.098862021,719.9398118
9.840748048,1068.428875
4.177713227,196.9331348
0.835026456,37.95440127
1.517632016,48.15923009
7.317343467,619.4376943
7.72598673,634.2823123
8.889955808,847.4515162
0.984642407,18.04716002
3.008863325,114.9599716
5.792580877,390.9857832
9.91520913,1052.092787
6.741256449,528.0630197
8.968193973,860.7701498
3.718599481,212.1910129
5.494420755,332.4377088
7.08285817,580.9065815
1.23070723,33.92264913
4.447298964,249.3358699
3.791070674,199.9205636
6.614259892,532.9389598
5.482197405,328.5313436
7.788600023,698.0353678
5.048106322,312.5413379
4.896645731,293.8868077
7.553372246,657.7742145
0.768326295,33.97449446
7.538204443,604.468526
1.261542501,42.56978959
0.243269718,65.88345622
6.042578094,418.1648535
6.044471158,442.9449049
1.587117233,46.2023889
3.242705736,157.9404883
0.99221993,48.40119276
7.511948787,649.0306178
1.239279543,67.84703417
7.869455503,669.3589573
7.145648386,548.1418972
2.405677512,90.64947531
6.088455644,431.7576971
2.300468995,83.54288762
8.900245719,877.7824604
1.591281587,81.88151739
2.78393948,105.9338165
8.237480113,774.3898692
3.174255047,123.2661371
7.755321798,649.1898333
1.961852085,53.91138861
9.04728763,921.2423333
2.48952969,100.6669874
6.980647654,577.2996309
7.380348812,605.9366625
0.565955136,69.65712429
5.547161433,344.7186714
7.636095612,682.7204644
7.781162688,672.1163333
2.677823027,97.09689869
4.833226399,279.4584206
0.854591366,18.49037992
8.473632402,797.1539769
5.893000182,383.6071749
5.292340407,353.1377683
3.866866213,169.2315895
2.3351089,127.3839436
4.986345702,317.3326297
0.796269577,9.502834351
9.256242661,957.7629409
6.675073797,507.9635818
4.050945345,222.755128
7.812256933,662.177029
5.937812911,407.2960607
2.034619084,66.21587696
0.709801716,18.52290964
9.393549283,956.5995324
1.25734246,63.60191439
0.87392829,46.23302078
1.6677402,36.06199418
2.394776947,68.90625283
1.686230497,80.03867261
0.519598649,58.58517057
7.64581503,669.5895319
9.816651864,1074.521387
2.597181693,92.09044887
3.860362081,189.8014492
9.524640935,1000.7381
6.181378563,424.0112704
2.074890243,86.35362887
4.23301088,246.9054221
2.597291847,138.477147
2.99703434,160.0705235
6.817733122,557.9670297
9.094862863,878.2965335
9.808008201,1067.554788
2.588041857,125.3130985
4.271590249,258.5892705
7.79618173,700.2660916
4.330946416,265.7867776
6.325043001,454.9411115
9.798753232,1073.503983
2.044743442,60.86291155
0.450380996,56.25744634
1.565598833,89.85305872
0.835024904,49.83626988
9.858344174,1026.397094
8.363850068,797.4835971
3.221136858,171.3709156
3.188404381,134.5008859
5.17248029,329.6966202
7.760872486,651.8857308
7.828882928,674.3438052
3.778247319,174.5615773
5.87245059,432.1551655
4.075478296,213.6993455
6.891855979,508.1033157
0.423862418,20.85633226
1.974458301,65.29984808
3.334453463,150.8235806
3.548549191,196.6595002
7.265865677,578.7818668
9.037057365,879.1014561
2.631986292,82.58145584
7.285475591,611.9679291
8.666493369,803.9143027
5.85979526,397.2923237
6.286636747,456.4740828
6.756448823,533.1684108
7.808204449,708.5252399
6.133373182,440.892337
8.859914019,891.3656443
1.221678624,23.34628712
6.379030697,476.3750854
5.18325078,291.8738079
5.16325209,296.4578075
1.365802165,71.65391791
2.524441565,108.1259486
2.587112904,118.2425388
6.686140805,514.7224086
4.726149603,272.1500324
9.86018879,1041.774886
1.61240536,47.63565973
6.074276713,415.7289494
2.212432035,57.91418957
6.781009156,502.6914659
0.681501501,50.27660738
7.7911436,677.8944019
2.95975297,158.8400129
8.665284666,817.9353019
8.439644886,782.1454944
6.404440411,482.0239822
7.039531819,561.866571
9.947873848,1065.109449
3.757998651,196.1348184
7.955025408,689.5164824
6.564168134,477.6869821
4.642240873,272.4140901
0.289490191,62.56102458
1.139315947,72.26974085
2.562796078,76.60650086
3.400304704,171.3797513
0.590621194,32.0432164
9.038891195,896.9107377
6.85034287,535.1457547
1.639164013,84.90373502
8.872123682,889.7724621
5.838247838,375.1064956
8.164080341,710.811045
8.989288242,859.3441939
7.101213971,584.7474306
7.503865006,617.2549715
2.301685253,68.66715507
5.387329887,320.7349641
8.883413711,873.5092845
6.485847551,485.6285776
0.397205186,63.55930316
3.050833532,132.0709662
1.180330441,68.83938351
2.708373924,110.5415671
4.41462919,217.1383253
1.568284074,75.20812465
4.405977956,241.3755044
2.84919867,152.2843648
4.559905079,291.5989033
7.706714277,632.1650368
7.789698596,681.2522143
5.906617342,395.4407902
0.740093151,20.34956428
4.763744992,269.5057892
0.5218186,9.185691486
5.174482763,306.5266014
4.562625607,266.7419172
5.873448379,428.9574144
7.250995864,574.5490532
1.630205913,45.72936847
9.433913673,971.6404419
0.428436792,59.42655972
3.651447164,210.0245402
1.537404199,81.34017549
5.30950253,365.9781184
9.538801878,976.7775122
9.980021605,1066.989323
5.844165132,401.3748111
5.03557502,317.0876551
4.059962189,230.7452259
8.415587893,796.4012562
3.48116131,165.5185264
3.714818584,181.9337704
3.172414644,144.7808442
1.063621891,47.88827286
7.829117659,669.7640869
9.964160349,1080.603042
7.204538466,584.2313433
0.466173653,65.91511357
1.889244372,98.15603468
0.40296508,44.67257179
4.077618432,240.5062787
6.952332776,544.2943877
4.315545369,206.8558868
3.886206871,221.9303612
4.91948886,262.5284537
3.68134815,209.3249628
6.34417955,433.888907
5.326850263,311.458601
0.217455693,35.56427753
0.721614858,24.90323217
0.661869368,46.60756238
1.558216383,75.03877798
8.879254815,882.3948332
0.431603664,44.82124065
1.79196864,89.34473674
5.181352277,291.8715545
0.921980792,54.10928926
3.476949029,166.5371955
4.012785923,218.9245491
4.449943385,244.6739819
7.328572278,579.2000485
5.147499225,291.2258874
1.622085747,47.50654787
4.248020911,211.2588115
1.687092883,95.87572496
6.742471303,512.2850124
7.950399292,713.4488636
8.71414735,833.9092601
5.836604218,413.9485602
6.894838193,509.5834769
7.71342825,671.8352025
0.767693283,11.64820067
9.160212636,892.3763167
1.1548525,59.74701644
0.8156401,25.31997287
1.387576599,85.73397332
1.713418565,57.84876999
4.393467278,211.6181397
1.011495323,17.82861885
1.91924602,77.69568889
5.745625347,366.63192
8.003578568,739.7324454
0.411532831,68.35113755
5.719353726,356.6158611
5.4798856,358.3102348
7.788535984,666.4814177
7.558328376,620.2567033
7.022230376,566.223818
8.695827223,819.9804094
1.592054607,82.38243409
6.811555917,513.4616056
7.641516946,626.9418006
6.766790197,527.0419347
7.654314562,658.4193685
5.449746088,331.5629594
0.916610918,50.24602866
9.37976451,984.7882595
8.555937544,787.9838695
7.816555556,672.9896657
8.045481942,725.5247391
9.135729713,882.5120273
0.177079448,7.461763131
1.5389464,94.84457326
0.043806731,10.90001838
5.751520069,413.8133596
1.451069386,40.37430638
4.140239088,193.7276247
6.368860129,488.7912016
8.490511386,800.9000497
2.235510571,123.8982134
7.788169518,682.211007
7.726339808,696.2529701
3.586060263,144.8001
4.724795066,305.7686757
9.473946797,975.4263336
5.183660107,345.8095648
6.476193245,504.5345129
9.729280103,1052.019994
2.378056672,119.8507802
6.293592721,457.147617
3.905190773,187.7575617
9.378401572,972.1884521
2.284646244,124.8716626
5.148091924,326.5963008
8.085693771,747.2960651
6.169982828,408.7227979
7.620999166,682.8674118
7.050935493,567.0852234
6.875307067,523.8715528
2.114530431,107.2989479
0.306656563,60.1938085
7.291531255,574.802043
7.637709364,637.1343113
8.151540835,725.8412157
8.452044954,790.2853889
9.238699249,962.8677302
8.991761032,883.5556229
4.483422254,281.3667495
2.561879645,99.77951092
5.526121793,336.1905714
0.698449076,24.5060484
5.54322434,369.387551
1.866309399,106.3562283
5.86274104,421.6924817
9.497174084,998.8628861
6.904236725,534.1203271
5.657421002,375.7067208
0.498349199,42.85420307
1.889189901,108.5063834
4.989403701,290.1220909
3.026459263,119.7371047
6.473751295,493.4872235
8.272513316,726.4934915
6.787270277,531.3727653
1.879056427,42.60528654
8.060781971,725.654946
9.220371393,941.2908173
3.672631367,185.2207689
1.196032858,39.98540724
2.79808305,137.4439038
9.952745011,1084.352511
6.75255882,541.1153315
4.54003639,253.0501909
9.738831246,1029.827657
3.602532073,209.4884404
3.384476264,181.3490192
6.252486886,459.2854278
6.931774408,568.1536392
4.35075341,223.3834707
7.215374901,579.3954259
8.354305112,745.8712171
2.969167778,159.6064932
6.842897944,521.7765674
2.784788661,131.1893441
7.453782501,641.2516712
3.633721471,150.6109205
2.656548913,81.72751975
9.981087607,1102.104048
5.914796744,405.4743614
1.517000233,85.53108958
2.638922628,117.936547
6.256675894,481.7729391
0.796337052,27.16438577
0.95154967,30.28812709
8.034783527,686.8080114
1.324044949,67.01511061
9.260195071,962.2461291
2.237525237,58.93480039
2.787517646,94.85742524
0.912067169,57.76410515
7.889986138,717.4157427
0.420940536,54.36119538
6.315013414,486.5548536
9.137213498,941.1696656
3.823398277,186.5533303
2.296871469,92.94113073
7.930164477,673.7917075
7.284389677,581.2427921
2.606863066,143.2591626
6.271139216,456.0717895
4.215607374,198.8629315
5.04708383,318.0343301
8.122783168,740.0646737
5.002537974,294.9569042
5.304557664,366.2658159
6.937183948,544.5712983
4.506343368,240.4629471
1.214245663,24.5836376
3.789653635,222.4345111
9.361532072,970.2009976
5.66185891,358.292938
6.104829712,430.6060494
7.272969074,626.9929875
5.333660913,308.0550389
6.101813415,458.1475056
5.220262995,320.9612827
8.596872352,811.7431989
1.871779436,49.717278
1.501372637,89.59219854
5.232595086,353.8186136
0.148319062,57.65960948
3.300247013,137.1483651
8.626312291,837.229347
4.271462518,247.0791193
6.8317773,560.054842
3.419691668,179.4443626
6.778090737,520.8675746
7.794109368,661.6992934
7.054719891,530.3284426
9.646029765,1029.04775
7.95757836,692.7079562
1.034906091,55.36846944
3.63443809,172.3872068
3.696650598,158.038511
9.889100164,1067.531015
7.059503991,537.4561875
1.959139814,67.6520082
4.068173985,208.0882357
3.953053011,233.4778747
3.926398734,179.1567131
6.263349893,471.345486
8.553235224,820.6791791
7.370667512,608.4747489
3.193942454,145.5602309
3.295534521,122.1560396
3.116366445,168.0858245
7.336145194,627.8526271
8.847863422,886.4012206
2.348216054,67.74609866
2.625548702,89.09439543
2.316353625,70.27686747
9.863571892,1059.440237
4.028593883,179.4505448
3.984035823,186.6303849
6.664176027,521.3662865
6.057611743,413.5070236
7.295513312,571.378173
5.551633061,342.1455897
1.257212431,59.1042634
8.446365635,807.4540591
6.64494914,519.0909224
2.547049173,122.6057365
1.368997262,81.83272408
8.792713332,848.6357496
5.621845198,370.6296537
0.550170851,72.76836509
1.070249515,40.49112784
6.534130552,480.196004
8.271943853,749.0835472
8.321713265,799.1154492
3.162855733,178.4641765
2.423435395,104.8118044
7.691291288,630.3179862
5.474168476,333.6796659
0.31434117,12.93123793
0.133806107,58.68652591
0.57492452,39.30427098
5.396736547,373.1892067
8.431940589,786.1178591
6.005292976,434.385971
6.457602658,462.7703929
9.589841541,1010.973285
6.924552928,542.3400166
2.129672962,108.6938114
2.833781426,130.9326612
2.849012628,138.5632904
1.65497286,93.15274742
7.604748127,620.8653975
5.297927062,339.2555695
8.095177318,730.0936408
5.995297685,396.7278034
3.637888908,204.5387917
4.673282965,290.186991
7.039481484,546.1060969
4.560746572,262.1952277
7.844970599,673.1374932
8.955109505,907.3090618
4.890932436,273.8619742
1.099331471,41.58703108
5.577961285,340.8267863
1.059887526,22.26399812
5.243210215,346.7485525
4.879877198,300.1538383
5.304406395,354.9210737
8.467582205,809.9089218
4.347291799,252.0319818
1.442108643,66.6799055
3.134042317,159.8303197
8.057793252,720.8077187
3.202714904,148.9271764
5.388070675,356.2185637
1.811434503,73.71789956
8.444623792,816.4227248
9.089728884,917.3195208
4.569403842,248.8246783
0.664770044,14.84473123
0.292994022,20.61674349
4.116716156,248.9917637
8.210263598,756.6602327
6.701905692,485.9427845
3.885940597,208.2806432
7.144399649,573.1317324
9.750827294,1027.445787
1.168055144,55.35317851
5.994156042,420.39736
1.127045097,68.56836659
0.576734023,35.10576726
8.693930122,812.6494458
2.117632949,86.77850893
5.441744843,384.9740417
0.022102104,66.58317404
4.476774435,246.1374182
3.216801471,152.6452537
0.272749355,20.89600218
9.220492605,951.4343341
8.944314435,881.4745595
3.840101623,178.8261415
5.136872123,318.3703595
2.797476788,130.18909
6.183355552,466.9687933
4.086883391,219.8938088
8.837270418,842.1126727
9.266404837,969.3582074
5.257740701,341.892008
5.760850875,357.6386278
1.414609256,61.69756772
2.00814344,113.0884443
0.346377882,38.82212557
2.358319783,124.7755414
9.350975017,940.8118106
6.62633424,471.8689614
9.085097153,888.2598896
2.495621732,123.9771501
0.146511657,64.93030395
8.026727842,696.6942523
1.738575826,65.44780111
6.711198149,537.0029082
3.868215322,200.4459401
9.901854854,1099.499278
0.741600451,44.71428095
4.052934643,225.1308142
3.157616347,116.381527
4.834547109,256.1659039
1.585479618,37.94014868
3.932937589,187.7485133
4.928882331,277.5154612
1.35305345,59.21695391
7.713820577,664.5305953
2.987640617,113.9555272
4.832858688,279.3414569
8.611960979,817.146127
6.89711343,535.4003758
7.831003521,704.734508
5.201461424,353.9231521
4.257146158,239.4240266
4.79510308,276.0382
1.825791191,89.06476183
6.76787353,534.4763826
0.784624148,53.57470573
0.755593001,55.36059854
0.110231371,40.73445504
6.854749504,525.4582999
8.487921269,817.3408601
8.107108664,723.5447314
2.773717469,99.38645746
2.054685853,108.1789902
4.002633424,237.1829119
2.30269356,97.82779518
5.424078059,321.3601142
3.764716721,192.7616112
4.864683931,294.3781878
8.468269777,808.6645241
7.785290977,693.256365
0.009161224,14.13009385
2.077443112,55.02427568
5.965494573,447.4769916
8.734261776,811.6425366
1.955433022,62.85113483
2.444666942,108.8848419
7.794962788,670.3658573
0.617181726,43.21199865
0.855981906,49.63574082
2.883427614,98.99349734
6.999281294,554.797018
5.381423958,342.4747805
4.524495195,228.1743134
6.992659167,567.5321061
1.273403281,78.29721138
0.747276723,54.74893258
7.472058386,657.2529246
8.196839666,721.3432853
1.371251373,26.9011912
8.823536866,835.8997221
4.20789419,201.0548053
2.511653254,113.0350401
6.967315786,538.1241175
1.05782381,27.99340366
3.108301692,131.9580153
9.852476651,1066.715369
5.3392756,372.5968113
2.525292428,137.2260174
9.167802124,948.900082
3.939967933,212.3848266
0.160196994,62.61024198
6.708287037,532.5584822
1.174427474,84.13547023
8.25432899,763.5886002
7.644895214,659.8466344
8.397944408,753.4401311
1.303995744,40.2747135
4.328991232,270.0526383
5.961710516,438.579341
3.127200098,138.1723198
1.305361997,55.28317897
2.389422639,93.59871117
1.11388656,41.19755803
2.791729512,119.725188
0.445679009,41.82772088
2.195762564,77.50812491
5.294107869,351.226795
3.644172326,154.7524182
4.563657502,247.6442151
9.604061434,985.9624032
7.937756965,686.1384195
8.599696691,849.8385665
7.123515469,575.3193064
9.147889409,904.7587707
5.827859512,370.78661
5.511532638,338.0951365
2.299700353,72.83345192
5.463541238,323.5551046
2.22203189,105.7484082
4.126976614,225.4928486
6.346047241,457.7337308
5.556144118,386.2635368
5.262742525,316.156329
1.843129964,62.50993584
5.448365164,361.9717127
0.829244109,54.45775604
9.087883224,905.0092617
4.212201073,211.8575509
4.048474543,241.1081108
7.657433883,645.8890561
4.425891611,223.7661995
0.910134822,30.54038868
8.427984838,787.8163911
4.368653944,252.3038617
7.109020057,542.3337162
4.64216475,281.3848346
9.942292937,1106.266602
3.169098944,128.6858311
2.122525022,64.50116441
7.431968128,649.015143
2.016579784,108.2277379
3.657642434,212.7566643
5.075192196,320.6667929
5.42585093,360.1848858
9.83532297,1073.642349
5.465292432,361.8198549
5.282168221,302.1163414
2.569315065,128.6479601
3.32619379,139.0834405
5.926335814,384.4239345
9.892863811,1097.955349
1.87380004,68.15828373
9.503022592,986.514468
9.04222769,872.4634863
8.147707377,755.9364437
2.967590955,115.1071044
5.270939796,300.0418338
4.377922368,243.6244601
8.329132443,775.0217679
9.221637511,924.9389255
5.960843331,385.3462759
7.530672396,652.6809327
5.990334783,441.5036413
8.794440044,849.2963975
3.636960404,150.856041
8.190684096,762.2922402
8.993024544,895.9998616
0.791416118,57.27778567
8.741673936,860.3487656
2.871735109,103.4237965
2.744977863,98.59088087
0.283585487,45.17230795
9.293250619,940.5671096
1.722727495,69.57856596
5.34596281,348.0018553
8.040127176,699.5002804
5.768462529,412.9064296
3.525222261,183.4166711
2.720820388,130.6397456
5.821831908,382.910211
9.839243265,1031.135364
4.113763003,213.678031
7.667339499,662.9501839
7.790036419,689.1918235
0.359659179,44.42953241
7.111767084,546.2696877
8.006774505,735.9950834
0.179373017,5.027964137
8.848637688,840.8464044
6.237212116,415.9443618
8.308443842,752.4914615
0.55174458,17.36708077
5.648905602,379.8723974
9.402319878,967.1266088
1.467107835,38.53769949
7.923197228,701.7030356
4.648070538,287.0585058
0.368620322,34.61690784
9.223995655,961.2027791
7.07781501,578.4782209
3.665413507,211.8971454
6.704897782,529.5672056
1.950049444,96.74256898
5.405131394,343.9728925
4.270570973,234.2236763
3.404941601,164.0171872
1.789365716,45.44913735
2.582327348,76.47381339
0.455139752,9.514779549
9.190818085,897.7385998
7.685523784,658.110956
5.92231058,432.2759251
6.017843819,403.6456924
7.717890836,635.5267372
7.829752785,709.788702
7.884596177,677.6501099
1.396143487,61.93430952
8.878633736,859.7582994
4.04954106,187.0612304
9.198447429,953.8381011
6.839716344,507.9147105
1.277796069,28.85299544
5.593574774,373.9819523
6.48382822,479.8247694
9.663861034,1006.91219
4.059984559,238.7148566
9.424341248,996.8332497
6.20121499,417.4048571
6.989712807,545.0290454
4.483671802,244.729988
7.222770286,619.8447848
8.713753309,807.2400464
6.38438973,464.0077537
5.867881911,378.2317403
0.703486755,73.4292597
1.404266917,77.90432374
2.606871756,140.5310766
1.726370294,41.75502973
4.638082526,239.7613403
3.659124301,211.8758548
7.022407242,557.6618538
0.794115156,60.68236561
5.944432955,423.5389267
6.561785543,503.9018831
3.320183962,127.7693403
2.353229275,85.00877334
9.237217087,926.9254189
5.260258527,363.3115397
6.37588703,468.3310904
9.533693241,1001.484933
8.673141731,850.2386437
4.392310088,269.9410555
0.341788115,5.350234384
8.983100152,906.5906234
0.044442681,45.97855308
7.044032078,552.2424058
4.286422115,225.3682582
6.709436864,485.1379575
4.154613134,219.572202
8.709056765,858.5581737
3.766762956,162.9589627
6.425744478,480.2448433
0.066844062,68.0197674
6.894968626,543.5475639
4.273370853,226.6769172
5.623084491,391.7012395
5.324567078,368.1854961
1.683181941,36.00255715
6.103113368,417.639239
0.636894175,56.19586849
2.650860309,128.6370149
0.135896068,54.90383602
3.663698323,166.6714198
5.042147324,334.974909
7.045731371,554.3367962
6.734030984,544.9925413
6.674192822,488.3082979
5.647344991,381.7731677
4.692785761,298.5958003
8.760332272,876.0122903
1.237519395,35.7886358
2.890317049,154.680569
0.7510418,71.83876348
8.630478674,816.3114088
2.452471642,130.116562
7.934893219,679.8770955
6.87635602,503.6877053
6.866206477,562.2831855
1.635919726,60.72001256
9.461143535,946.210655
4.355417678,257.3066074
0.495775317,42.73741188
7.527194128,651.2631511
1.446300833,73.86075301
8.031606593,705.612154
7.944130812,693.4857037
2.667392344,116.059976
2.259845573,89.22210701
3.589621454,157.2911078
4.856204613,293.2535559
1.647987098,69.61444709
4.314634975,243.3239867
5.584554999,365.0243314
6.813667607,559.8711432
7.580393708,648.5648187
2.429527607,74.20987032
7.254959715,572.5760291
8.594644601,829.9688001
4.537931712,254.2779733
8.524460863,814.4161378
5.967809214,431.2754764
0.157291403,50.84683829
8.129821714,739.122379
9.278775241,968.3952797
0.15423916,2.72640439
6.412474106,446.8538189
2.176497195,94.99136492
8.432057955,797.717316
7.793948429,688.0454522
8.391021875,801.3944557
5.68763002,392.9951301
1.804560911,56.70370529
8.199615243,748.6606802
6.882269886,530.4589133
3.813924282,224.7634195
6.045917916,415.7837983
6.317566944,443.8369927
0.637641143,45.62297059
1.62132889,89.50381814
4.945598217,309.5634151
8.02484881,724.4328954
2.355972348,103.0787676
3.230242031,182.1387774
0.074113517,35.24017629
4.127702167,223.6230744
0.063029506,24.27356595
6.731345092,508.2517473
3.24507871,149.6041679
1.931778599,46.7020025
8.549906614,783.2357739
1.330390674,69.82781199
1.509135253,56.14295053
8.204414701,732.2489095
2.864250046,122.3848832
6.98145997,537.3482635
9.270561642,922.2708688
6.079420285,454.0990084
2.950579825,138.5718703
0.300847216,61.53880488
6.910268742,562.6984339
1.11877218,83.30462392
6.721151273,534.0576026
3.868437079,196.2766158
9.053185945,898.0616858
4.198361556,244.2076373
2.863224452,115.7281074
0.719878042,14.70181338
6.106211585,428.1176039
2.265140614,88.18192838
8.795991839,841.3079458
3.632476135,185.5896909
0.681860644,21.16971398
0.832232144,52.14654383
5.642592816,399.0240861
4.205626914,253.4243562
0.745584678,34.41216079
8.40866596,799.826142
9.101309909,913.3022463
7.851654286,694.2728661
3.255576098,177.7586196
5.572426806,388.4790141
9.182940012,903.7181102
1.214123219,30.02320554
7.023387858,555.8032696
1.552947788,88.5337901
2.500913665,97.98895297
2.131799653,60.25008577
4.1604644,224.2439795
3.628510128,205.1056874
4.346637185,241.7368926
2.231052463,103.2099686
4.072860004,199.8277462
2.209926369,117.067141
8.952521395,894.1764567
8.346256406,800.2942251
2.407367139,121.1744503
1.504144761,67.52159546
5.807670886,362.3185875
0.010095403,34.42425043
2.98205532,128.5682086
5.958547238,388.0473354
6.003075132,411.8226171
0.297244183,16.72159134
3.268769547,134.1882807
1.794498897,91.89025488
7.91307822,720.2672162
4.145155376,215.1949492
0.043797113,44.07009465
1.508405988,66.6091546
4.89679607,268.2470178
6.065030503,448.9091199
3.27330845,158.0829053
1.440878229,49.8838733
9.422737304,950.7343859
3.467038777,149.7844933
7.489287703,605.71157
1.415089068,47.70811909
5.302348884,305.9951957
7.532110108,604.2851454
8.551840096,831.320417
7.939513337,692.5005819
2.803221188,139.3946398
8.036746715,730.7316065
7.307384373,588.3430416
9.576405143,976.1442602
7.287462242,575.403958
2.432443639,116.9301266
6.698949576,478.6192676
3.226115258,146.3420326
6.538182999,490.3165573
4.999948198,293.9036186
4.400665009,254.4201383
5.779475571,411.6762736
1.536004822,96.25003708
8.017837402,738.4066004
4.985210943,332.4838033
9.019234343,887.295476
7.59404811,665.2736951
3.945797214,198.192551
2.266235557,123.504027
8.295848734,770.9725011
0.304301876,31.42723304
2.066851517,116.517818
5.994312799,420.2032741
3.355078425,137.859984
0.724624535,19.7128389
5.746114875,380.2323797
3.303232706,173.8960055
2.269801907,74.23479627
7.768615375,664.4270297
1.002849337,54.28419676
9.287562112,921.0071388
9.561478326,992.7076673
8.349601871,763.7006821
5.952926706,422.7531886
5.793428764,387.6773991
6.105161363,424.769243
8.656926956,793.1621377
7.852496115,674.918463
5.057132236,314.8088579
7.000873315,558.1257466
8.466235291,792.8370273
5.343526264,331.7989192
9.36845887,982.3231648
1.416990113,33.09914339
2.814118337,109.4339245
6.336405184,435.0061621
5.581579112,390.1896589
2.846912921,104.4768058
5.978668012,411.1186579
2.828214509,96.95375582
4.167827078,216.1630967
0.731977291,29.08532235
8.538427324,817.4617954
3.696015237,195.3666343
2.077112467,99.86341866
5.808871022,374.8177818
5.411714767,323.1008389
2.073313363,64.39220135
8.853749279,886.9416608
7.016662405,525.5730138
0.186443775,3.84681304
0.096813439,22.31110427
5.853333582,431.2519838
0.017150267,22.56056867
2.194550934,72.64757591
7.454778866,652.6340738
0.095923772,24.02155772
6.775148723,498.8769828
5.815722066,427.5177318
9.292040402,975.1997215
9.845392001,1074.936734
4.919830246,267.6703911
6.197437624,444.3874991
9.386104848,943.5004708
5.456605363,321.6358712
2.913548303,97.79626349
9.759154216,1032.142556
7.220759606,578.7204741
2.154076521,75.4651148
6.377970429,453.2761888
8.272478222,775.5354818
8.981808869,856.5356621
2.182098002,90.59920052
7.596286957,634.7891503
7.486907162,608.3741376
2.904329585,132.7501527
4.099753294,234.208772
6.526909117,510.9654218
4.793853565,280.3240863
1.032843747,68.3135289
5.344628724,325.9912073
1.895438327,65.09875336
3.602036192,163.0628722
0.68455529,37.59806309
2.270193015,103.4464683
1.07496626,64.06985537
8.373810194,776.8971024
8.579982544,831.9151179
9.004648437,883.5224107
8.72672594,828.617962
2.927566297,102.4696619
0.925517237,49.76593648
6.75017586,497.5763552
6.131949463,444.4524444
4.507968152,259.4410554
5.118952765,316.0897947
0.256818714,28.88654184
9.948871523,1102.259312
3.977739051,197.3700814
5.13168249,332.3399847
0.612737818,51.79478865
7.731342244,699.7927732
2.434125145,113.6654008
3.520926647,173.1790849
7.486823638,606.8378684
7.152618998,558.3817891
2.578540573,84.09733174
5.427641284,353.6053328
2.218077106,119.4425644
7.433735323,647.2600388
5.595369104,366.7068034
2.690459251,94.01479543
7.007310686,573.7650956
7.140980094,544.4493401
7.828365763,711.6668351
1.373918357,61.11951017
2.300888196,89.23906851
9.877789112,1033.73632
8.429323004,788.5803192
5.319630136,338.2272267
8.528765294,797.7554391
2.45958801,85.17650248
3.922185716,235.3903713
6.134459827,451.3671122
1.787978633,46.50514666
6.929933929,555.9711248
7.042210859,585.9646212
9.787122568,1047.150613
2.21325093,121.1745419
9.04667652,893.8461597
3.757614466,215.9202575
2.457338334,121.7091731
7.76448707,672.7656934
4.97267965,318.1478128
8.716948714,820.2805081
7.512518209,609.9720728
6.767343548,505.0235889
6.093835213,454.5706932
5.404234625,377.5293285
9.17020209,931.5508036
5.266386156,352.4062383
8.629799678,790.5201245
8.303262058,786.3169163
0.004249012,54.38604878
7.186182952,589.5806057
4.826483293,308.7288998
7.338495859,634.0926229
6.408536793,490.9581804
6.202928483,448.0110072
5.181950039,348.1054835
2.043749218,100.4688175
7.221341921,584.6338115
0.310948414,65.67348668
6.836580202,520.0176081
1.990138765,73.07052559
4.129874638,238.9462847
7.852618311,719.0813961
1.667283385,95.54711145
6.961156552,546.867738
1.13487377,61.29994534
2.969690272,112.1871293
9.700868713,1045.768917
1.935338873,54.24670344
7.020710906,561.7737249
1.237879502,50.16232499
5.272893851,318.3037295
0.411056294,49.80885325
2.234564393,87.33023563
7.325839529,619.9577664
5.490511554,353.6974708
5.978478874,411.9468777
8.713926745,831.5836891
2.695506944,136.0365912
2.146731113,114.7284646
5.097201073,296.1259538
8.859950688,883.2955855
3.294780607,157.5755367
7.440764791,636.3449292
5.826371656,412.7186115
1.053843625,18.77749612
4.549582605,234.1082532
3.649995594,199.9274129
7.591042323,619.6406258
2.61018931,80.12440954
8.463056896,759.1298087
4.425377235,240.639466
6.746413124,533.1387865
1.858162319,50.29487619
3.974860233,206.5540071
8.646861942,847.0238568
4.215451158,201.8974312
6.680270485,482.7823294
8.625519761,835.7796716
5.242656026,355.8568367
8.839522451,860.3750172
2.362809204,80.38385186
4.655018602,288.3566938
0.314212388,42.67000234
6.607198816,511.2054609
8.255849626,787.3833144
2.564337211,99.80510141
7.332003817,592.7076409
1.948326333,65.19853421
0.254407995,17.1489286
2.964571554,159.9815624
4.768784781,283.9279373
7.95791603,706.0631473
3.42793998,163.8789165
3.842481252,161.3320928
2.049904723,102.5834239
4.822563892,305.07357
5.282691502,351.4810763
9.242567867,940.165975
2.899946229,150.8439539
6.344887247,460.6954843
3.99622933,211.0367549
9.422040708,990.1892945
7.497052606,620.2078492
9.62839395,1034.627339
9.829804254,1063.343325
4.030558101,240.6732734
6.215436955,416.3311925
